network_id,network_name,organism,category,n_nodes,frac_complete_truthtables,frac_estimated_from_KO,inference_method,kappa_eff_median,kappa_eff_lower_bound,kappa_eff_upper_bound,kappa_uncertainty,delta_kappa_from_kc,within_critical_window,boolean_justification,database
1,Yeast_Cell_Cycle_Irons2009,Saccharomyces cerevisiae,gene_regulatory,11,0.88,0.12,Literature curation + KO/OE experiment estimation,0.863,0.847,0.877,0.03,0.133,True,Literature-curated regulatory logic,BioModels
2,Drosophila_Segmentation_Sanchez2008,Drosophila melanogaster,gene_regulatory,15,0.84,0.16,Literature curation + KO/OE experiment estimation,0.749,0.738,0.763,0.025,0.019,True,Literature-curated regulatory logic,BioModels
3,Arabidopsis_Floral_Espinosa2010,Arabidopsis thaliana,gene_regulatory,15,0.85,0.15,Literature curation + KO/OE experiment estimation,0.528,0.509,0.549,0.041,0.202,False,Literature-curated regulatory logic,GINsim
4,Mammalian_CC_Fauré2006,Homo sapiens,gene_regulatory,10,0.83,0.17,Literature curation + KO/OE experiment estimation,0.891,0.871,0.915,0.044,0.161,False,Literature-curated regulatory logic,BioModels
5,TH17_Differentiation_Naldi2010,Homo sapiens,gene_regulatory,22,0.83,0.17,Literature curation + KO/OE experiment estimation,0.703,0.684,0.719,0.035,0.027,True,Literature-curated regulatory logic,GINsim
6,Th_Differentiation_Mendoza2006,Homo sapiens,gene_regulatory,18,0.82,0.18,Literature curation + KO/OE experiment estimation,0.725,0.707,0.738,0.031,0.005,True,Literature-curated regulatory logic,BioModels
7,Budding_Yeast_Faure2009,Saccharomyces cerevisiae,gene_regulatory,12,0.92,0.08,Literature curation + truth table enumeration,0.745,0.722,0.767,0.044,0.015,True,Literature-curated regulatory logic,BioModels
8,Bladder_Cancer_Zanudo2017,Homo sapiens,gene_regulatory,35,0.9,0.1,Literature curation + KO/OE experiment estimation,0.891,0.873,0.914,0.042,0.161,False,Literature-curated regulatory logic,GINsim
9,Epithelial_EMT_Cohen2015,Homo sapiens,gene_regulatory,23,0.79,0.21,Literature curation + KO/OE experiment estimation,0.557,0.54,0.57,0.03,0.173,False,Literature-curated regulatory logic,GINsim
10,ERK_Signalling_Grieco2013,Homo sapiens,gene_regulatory,20,0.92,0.08,Literature curation + truth table enumeration,0.684,0.668,0.702,0.034,0.046,True,Literature-curated regulatory logic,BioModels
11,MAPK_Cancer_Flobak2015,Homo sapiens,gene_regulatory,53,0.93,0.07,Literature curation + truth table enumeration,0.885,0.866,0.907,0.041,0.155,False,Literature-curated regulatory logic,GINsim
12,C_elegans_Vulva_Weinstein2015,Caenorhabditis elegans,gene_regulatory,12,0.72,0.28,Literature curation + KO/OE experiment estimation,0.741,0.727,0.765,0.038,0.011,True,Literature-curated regulatory logic,GINsim
13,Lymphocyte_CD4_Saez2007,Homo sapiens,gene_regulatory,40,0.92,0.08,Literature curation + truth table enumeration,0.726,0.709,0.748,0.039,0.004,True,Literature-curated regulatory logic,BioModels
14,NF_kB_Signalling_Saadatpour2010,Homo sapiens,gene_regulatory,15,0.76,0.24,Literature curation + KO/OE experiment estimation,0.73,0.712,0.755,0.043,0.0,True,Literature-curated regulatory logic,BioModels
15,Wnt_Signalling_Grieco2013,Homo sapiens,gene_regulatory,32,0.98,0.02,Literature curation + truth table enumeration,0.799,0.788,0.821,0.032,0.069,True,Literature-curated regulatory logic,GINsim
16,Fission_Yeast_Davidich2008,Schizosaccharomyces pombe,gene_regulatory,10,0.7,0.3,Literature curation + KO/OE experiment estimation,0.732,0.71,0.751,0.041,0.002,True,Literature-curated regulatory logic,BioModels
17,ERBB2_3_Signalling_Grieco2013,Homo sapiens,gene_regulatory,20,0.84,0.16,Literature curation + KO/OE experiment estimation,0.883,0.873,0.898,0.025,0.153,False,Literature-curated regulatory logic,GINsim
18,p53_Mdm2_Abou-Jaoudé2016,Homo sapiens,gene_regulatory,11,0.97,0.03,Literature curation + truth table enumeration,0.804,0.78,0.826,0.045,0.074,True,Literature-curated regulatory logic,BioModels
19,T_Cell_Apoptosis_Schlatter2009,Homo sapiens,gene_regulatory,30,0.9,0.1,Literature curation + KO/OE experiment estimation,0.679,0.656,0.701,0.045,0.051,True,Literature-curated regulatory logic,BioModels
20,Lac_Operon_Veliz-Cuba2011,Escherichia coli,gene_regulatory,3,0.82,0.18,Literature curation + KO/OE experiment estimation,0.732,0.72,0.745,0.026,0.002,True,Literature-curated regulatory logic,BioModels
21,Cortical_Area_Dev_Bhatt2020,Mus musculus,gene_regulatory,18,0.77,0.23,Literature curation + KO/OE experiment estimation,0.626,0.603,0.646,0.043,0.104,True,Literature-curated regulatory logic,BioModels
22,Cardiac_Gene_Prog_Herrmann2012,Mus musculus,gene_regulatory,15,0.93,0.07,Literature curation + truth table enumeration,0.689,0.679,0.709,0.03,0.041,True,Literature-curated regulatory logic,GINsim
23,EGFR_Signalling_Samaga2009,Homo sapiens,gene_regulatory,20,0.72,0.28,Literature curation + KO/OE experiment estimation,0.583,0.571,0.598,0.027,0.147,True,Literature-curated regulatory logic,BioModels
24,tgf_beta_Remy2008,Homo sapiens,gene_regulatory,7,0.99,0.01,Literature curation + truth table enumeration,0.651,0.637,0.671,0.034,0.079,True,Literature-curated regulatory logic,GINsim
25,Stomata_Opening_Maheshwari2019,Arabidopsis thaliana,gene_regulatory,46,0.96,0.04,Literature curation + truth table enumeration,0.715,0.703,0.726,0.023,0.015,True,Literature-curated regulatory logic,BioModels
26,HIF_Glycolysis_Enciso2019,Homo sapiens,gene_regulatory,20,0.9,0.1,Literature curation + KO/OE experiment estimation,0.723,0.708,0.747,0.04,0.007,True,Literature-curated regulatory logic,GINsim
27,Oxidative_Stress_Gupta2020,Homo sapiens,gene_regulatory,25,0.88,0.12,Literature curation + KO/OE experiment estimation,0.576,0.553,0.601,0.047,0.154,False,Literature-curated regulatory logic,BioModels
28,Notch_Signalling_Simons2021,Homo sapiens,gene_regulatory,14,0.92,0.08,Literature curation + truth table enumeration,0.819,0.802,0.829,0.027,0.089,True,Literature-curated regulatory logic,GINsim
29,PI3K_AKT_Frohlich2007,Homo sapiens,signalling,21,0.77,0.23,Literature curation + KO/OE experiment estimation,0.673,0.652,0.692,0.041,0.057,True,Literature-curated regulatory logic,BioModels
30,TNF_Signalling_Calzone2010,Homo sapiens,signalling,28,0.82,0.18,Literature curation + KO/OE experiment estimation,0.744,0.73,0.765,0.035,0.014,True,Literature-curated regulatory logic,GINsim
31,Toll_Pathway_Wertz2017,Drosophila melanogaster,signalling,14,0.85,0.15,Literature curation + KO/OE experiment estimation,0.525,0.501,0.549,0.047,0.205,False,Literature-curated regulatory logic,BioModels
32,Hedgehog_Pathway_Razzaq2013,Homo sapiens,signalling,9,0.83,0.17,Literature curation + KO/OE experiment estimation,0.711,0.699,0.736,0.037,0.019,True,Literature-curated regulatory logic,GINsim
