kappa,regime,avalanche_size,avalanche_duration
0.5,subcritical,2,2
0.5,subcritical,3,2
0.5,subcritical,19,2
0.5,subcritical,1,2
0.5,subcritical,4,5
0.5,subcritical,22,11
0.5,subcritical,2,6
0.5,subcritical,13,1
0.5,subcritical,5,1
0.5,subcritical,8,2
0.5,subcritical,2,1
0.5,subcritical,3,1
0.5,subcritical,2,4
0.5,subcritical,12,3
0.5,subcritical,1,4
0.5,subcritical,3,1
0.5,subcritical,5,16
0.5,subcritical,3,2
0.5,subcritical,6,1
0.5,subcritical,13,7
0.5,subcritical,1,3
0.5,subcritical,1,1
0.5,subcritical,2,6
0.5,subcritical,6,1
0.5,subcritical,2,2
0.5,subcritical,18,2
0.5,subcritical,1,7
0.5,subcritical,1,7
0.5,subcritical,4,3
0.5,subcritical,6,5
0.5,subcritical,11,2
0.5,subcritical,6,4
0.5,subcritical,4,3
0.5,subcritical,4,4
0.5,subcritical,2,1
0.5,subcritical,4,2
0.5,subcritical,5,7
0.5,subcritical,4,8
0.5,subcritical,2,2
0.5,subcritical,3,5
0.5,subcritical,15,5
0.5,subcritical,2,2
0.5,subcritical,1,3
0.5,subcritical,2,4
0.5,subcritical,2,1
0.5,subcritical,2,2
0.5,subcritical,6,7
0.5,subcritical,7,1
0.5,subcritical,10,1
0.5,subcritical,1,4
0.5,subcritical,1,2
0.5,subcritical,19,1
0.5,subcritical,1,6
0.5,subcritical,4,5
0.5,subcritical,1,11
0.5,subcritical,6,2
0.5,subcritical,28,1
0.5,subcritical,4,2
0.5,subcritical,3,2
0.5,subcritical,6,3
0.5,subcritical,6,4
0.5,subcritical,5,2
0.5,subcritical,5,2
0.5,subcritical,1,2
0.5,subcritical,30,2
0.5,subcritical,6,4
0.5,subcritical,2,3
0.5,subcritical,13,3
0.5,subcritical,1,1
0.5,subcritical,3,2
0.5,subcritical,4,1
0.5,subcritical,3,3
0.5,subcritical,4,6
0.5,subcritical,4,10
0.5,subcritical,2,1
0.5,subcritical,7,2
0.5,subcritical,1,1
0.5,subcritical,1,3
0.5,subcritical,9,4
0.5,subcritical,7,4
0.5,subcritical,2,1
0.5,subcritical,10,1
0.5,subcritical,7,5
0.5,subcritical,13,2
0.5,subcritical,2,1
0.5,subcritical,1,4
0.5,subcritical,2,5
0.5,subcritical,9,4
0.5,subcritical,10,2
0.5,subcritical,1,5
0.5,subcritical,5,3
0.5,subcritical,17,3
0.5,subcritical,7,5
0.5,subcritical,1,5
0.5,subcritical,5,4
0.5,subcritical,19,2
0.5,subcritical,13,3
0.5,subcritical,5,1
0.5,subcritical,12,1
0.5,subcritical,2,3
0.5,subcritical,14,2
0.5,subcritical,2,2
0.5,subcritical,14,9
0.5,subcritical,3,4
0.5,subcritical,2,2
0.5,subcritical,6,3
0.5,subcritical,6,2
0.5,subcritical,6,2
0.5,subcritical,5,4
0.5,subcritical,4,3
0.5,subcritical,13,4
0.5,subcritical,6,2
0.5,subcritical,3,7
0.5,subcritical,7,1
0.5,subcritical,15,1
0.5,subcritical,1,7
0.5,subcritical,3,1
0.5,subcritical,1,6
0.5,subcritical,14,1
0.5,subcritical,6,1
0.5,subcritical,6,2
0.5,subcritical,5,4
0.5,subcritical,1,1
0.5,subcritical,15,10
0.5,subcritical,11,3
0.5,subcritical,10,7
0.5,subcritical,2,2
0.5,subcritical,3,2
0.5,subcritical,4,2
0.5,subcritical,22,6
0.5,subcritical,2,3
0.5,subcritical,4,3
0.5,subcritical,8,3
0.5,subcritical,8,2
0.5,subcritical,5,1
0.5,subcritical,4,4
0.5,subcritical,6,1
0.5,subcritical,2,1
0.5,subcritical,2,5
0.5,subcritical,2,11
0.5,subcritical,6,6
0.5,subcritical,2,2
0.5,subcritical,2,1
0.5,subcritical,1,10
0.5,subcritical,10,1
0.5,subcritical,2,1
0.5,subcritical,5,6
0.5,subcritical,9,1
0.5,subcritical,6,2
0.5,subcritical,6,2
0.5,subcritical,9,2
0.5,subcritical,1,2
0.5,subcritical,21,5
0.5,subcritical,1,3
0.5,subcritical,7,3
0.5,subcritical,8,1
0.5,subcritical,7,5
0.5,subcritical,4,1
0.5,subcritical,14,7
0.5,subcritical,1,1
0.5,subcritical,1,10
0.5,subcritical,1,2
0.5,subcritical,3,6
0.5,subcritical,18,2
0.5,subcritical,7,4
0.5,subcritical,2,3
0.5,subcritical,10,5
0.5,subcritical,1,2
0.5,subcritical,11,1
0.5,subcritical,4,2
0.5,subcritical,3,3
0.5,subcritical,6,4
0.5,subcritical,19,6
0.5,subcritical,1,4
0.5,subcritical,2,1
0.5,subcritical,11,3
0.5,subcritical,11,4
0.5,subcritical,6,2
0.5,subcritical,18,1
0.5,subcritical,1,2
0.5,subcritical,2,7
0.5,subcritical,2,3
0.5,subcritical,1,3
0.5,subcritical,8,6
0.5,subcritical,24,13
0.5,subcritical,1,4
0.5,subcritical,1,1
0.5,subcritical,2,3
0.5,subcritical,24,7
0.5,subcritical,6,2
0.5,subcritical,10,1
0.5,subcritical,2,2
0.5,subcritical,1,1
0.5,subcritical,1,3
0.5,subcritical,16,1
0.5,subcritical,4,4
0.5,subcritical,1,1
0.5,subcritical,2,2
0.5,subcritical,2,2
0.5,subcritical,1,7
0.5,subcritical,2,7
0.5,subcritical,9,3
0.5,subcritical,1,1
0.5,subcritical,2,5
0.5,subcritical,1,3
0.5,subcritical,12,6
0.5,subcritical,10,4
0.5,subcritical,2,3
0.5,subcritical,8,3
0.5,subcritical,11,2
0.5,subcritical,5,5
0.5,subcritical,5,1
0.5,subcritical,4,2
0.5,subcritical,2,2
0.5,subcritical,1,3
0.5,subcritical,3,1
0.5,subcritical,3,2
0.5,subcritical,3,5
0.5,subcritical,1,4
0.5,subcritical,2,3
0.5,subcritical,2,1
0.5,subcritical,11,6
0.5,subcritical,7,3
0.5,subcritical,6,1
0.5,subcritical,2,2
0.5,subcritical,1,4
0.5,subcritical,3,1
0.5,subcritical,7,1
0.5,subcritical,5,3
0.5,subcritical,4,3
0.5,subcritical,7,2
0.5,subcritical,1,5
0.5,subcritical,2,5
0.5,subcritical,5,1
0.5,subcritical,4,11
0.5,subcritical,4,1
0.5,subcritical,1,6
0.5,subcritical,4,1
0.5,subcritical,4,1
0.5,subcritical,6,6
0.5,subcritical,5,1
0.5,subcritical,2,3
0.5,subcritical,9,6
0.5,subcritical,5,1
0.5,subcritical,5,1
0.5,subcritical,3,7
0.5,subcritical,3,8
0.5,subcritical,8,3
0.5,subcritical,1,1
0.5,subcritical,18,3
0.5,subcritical,2,8
0.5,subcritical,2,7
0.5,subcritical,6,1
0.5,subcritical,7,3
0.5,subcritical,10,1
0.5,subcritical,2,1
0.5,subcritical,3,6
0.5,subcritical,9,4
0.5,subcritical,3,6
0.5,subcritical,9,3
0.5,subcritical,5,3
0.5,subcritical,44,3
0.5,subcritical,1,3
0.5,subcritical,11,5
0.5,subcritical,3,6
0.5,subcritical,1,1
0.5,subcritical,3,3
0.5,subcritical,4,1
0.5,subcritical,3,1
0.5,subcritical,4,2
0.5,subcritical,8,4
0.5,subcritical,6,3
0.5,subcritical,3,1
0.5,subcritical,5,1
0.5,subcritical,1,1
0.5,subcritical,4,3
0.5,subcritical,2,2
0.5,subcritical,13,3
0.5,subcritical,1,1
0.5,subcritical,13,6
0.5,subcritical,3,1
0.5,subcritical,2,11
0.5,subcritical,5,1
0.5,subcritical,3,5
0.5,subcritical,16,1
0.5,subcritical,1,2
0.5,subcritical,3,1
0.5,subcritical,2,2
0.5,subcritical,5,7
0.5,subcritical,1,1
0.5,subcritical,1,3
0.5,subcritical,4,5
0.5,subcritical,10,5
0.5,subcritical,9,4
0.5,subcritical,3,1
0.5,subcritical,13,7
0.5,subcritical,2,1
0.5,subcritical,5,9
0.5,subcritical,7,1
0.5,subcritical,1,4
0.5,subcritical,6,3
0.5,subcritical,7,10
0.5,subcritical,11,1
0.5,subcritical,8,9
0.5,subcritical,1,4
0.5,subcritical,11,17
0.5,subcritical,7,3
0.5,subcritical,7,4
0.5,subcritical,7,3
0.5,subcritical,2,5
0.5,subcritical,10,4
0.5,subcritical,5,8
0.5,subcritical,1,2
0.5,subcritical,6,2
0.5,subcritical,1,7
0.5,subcritical,1,8
0.5,subcritical,5,5
0.5,subcritical,1,1
0.5,subcritical,2,3
0.5,subcritical,5,5
0.5,subcritical,10,3
0.5,subcritical,3,2
0.5,subcritical,1,3
0.5,subcritical,1,3
0.5,subcritical,7,2
0.5,subcritical,4,1
0.5,subcritical,8,9
0.5,subcritical,6,5
0.5,subcritical,6,7
0.5,subcritical,3,3
0.5,subcritical,6,3
0.5,subcritical,11,5
0.5,subcritical,6,3
0.5,subcritical,11,2
0.5,subcritical,4,1
0.5,subcritical,9,2
0.5,subcritical,1,5
0.5,subcritical,17,6
0.5,subcritical,2,3
0.5,subcritical,1,2
0.5,subcritical,1,3
0.5,subcritical,6,3
0.5,subcritical,7,6
0.5,subcritical,15,3
0.5,subcritical,5,2
0.5,subcritical,3,4
0.5,subcritical,2,1
0.5,subcritical,1,1
0.5,subcritical,11,2
0.5,subcritical,3,1
0.5,subcritical,1,2
0.5,subcritical,1,13
0.5,subcritical,3,14
0.5,subcritical,3,1
0.5,subcritical,4,4
0.5,subcritical,5,1
0.5,subcritical,4,6
0.5,subcritical,7,1
0.5,subcritical,4,1
0.5,subcritical,9,3
0.5,subcritical,2,1
0.5,subcritical,4,1
0.5,subcritical,1,1
0.5,subcritical,3,2
0.5,subcritical,4,1
0.5,subcritical,3,2
0.5,subcritical,1,5
0.5,subcritical,3,6
0.5,subcritical,3,1
0.5,subcritical,12,2
0.5,subcritical,9,2
0.5,subcritical,5,4
0.5,subcritical,2,3
0.5,subcritical,5,7
0.5,subcritical,1,5
0.5,subcritical,13,6
0.5,subcritical,2,5
0.5,subcritical,9,2
0.5,subcritical,4,2
0.5,subcritical,2,1
0.5,subcritical,3,2
0.5,subcritical,32,2
0.5,subcritical,8,1
0.5,subcritical,10,1
0.5,subcritical,4,2
0.5,subcritical,2,4
0.5,subcritical,2,2
0.5,subcritical,8,3
0.5,subcritical,16,9
0.5,subcritical,7,3
0.5,subcritical,10,1
0.5,subcritical,5,1
0.5,subcritical,1,2
0.5,subcritical,4,4
0.5,subcritical,5,2
0.5,subcritical,1,9
0.5,subcritical,4,4
0.5,subcritical,2,3
0.5,subcritical,12,3
0.5,subcritical,14,1
0.5,subcritical,16,7
0.5,subcritical,5,3
0.5,subcritical,8,9
0.5,subcritical,14,1
0.5,subcritical,6,5
0.5,subcritical,1,1
0.5,subcritical,2,1
0.5,subcritical,2,4
0.5,subcritical,2,6
0.5,subcritical,9,1
0.5,subcritical,9,4
0.5,subcritical,5,6
0.5,subcritical,1,5
0.5,subcritical,9,5
0.5,subcritical,5,3
0.5,subcritical,5,2
0.5,subcritical,1,1
0.5,subcritical,13,3
0.5,subcritical,19,3
0.5,subcritical,1,3
0.5,subcritical,2,4
0.5,subcritical,3,2
0.5,subcritical,9,6
0.5,subcritical,16,1
0.5,subcritical,1,5
0.5,subcritical,2,1
0.5,subcritical,1,5
0.5,subcritical,3,3
0.5,subcritical,2,1
0.5,subcritical,4,1
0.5,subcritical,6,4
0.5,subcritical,4,2
0.5,subcritical,1,1
0.5,subcritical,1,1
0.5,subcritical,5,1
0.5,subcritical,6,2
0.5,subcritical,2,2
0.5,subcritical,8,1
0.5,subcritical,5,8
0.5,subcritical,4,13
0.5,subcritical,9,2
0.5,subcritical,5,1
0.5,subcritical,15,1
0.5,subcritical,5,1
0.5,subcritical,2,6
0.5,subcritical,1,1
0.5,subcritical,1,1
0.5,subcritical,31,7
0.5,subcritical,11,1
0.5,subcritical,19,5
0.5,subcritical,1,11
0.5,subcritical,6,2
0.5,subcritical,7,3
0.5,subcritical,8,2
0.5,subcritical,3,5
0.5,subcritical,1,1
0.5,subcritical,4,1
0.5,subcritical,6,4
0.5,subcritical,16,2
0.5,subcritical,8,1
0.5,subcritical,4,4
0.5,subcritical,9,1
0.5,subcritical,6,6
0.5,subcritical,1,1
0.5,subcritical,3,2
0.5,subcritical,2,4
0.5,subcritical,3,8
0.5,subcritical,3,6
0.5,subcritical,1,1
0.5,subcritical,3,4
0.5,subcritical,3,5
0.5,subcritical,2,3
0.5,subcritical,8,3
0.5,subcritical,1,1
0.5,subcritical,5,3
0.5,subcritical,15,3
0.5,subcritical,4,2
0.5,subcritical,11,3
0.5,subcritical,13,2
0.5,subcritical,1,6
0.5,subcritical,1,2
0.5,subcritical,5,3
0.5,subcritical,4,6
0.5,subcritical,1,1
0.5,subcritical,1,8
0.5,subcritical,2,1
0.5,subcritical,7,4
0.5,subcritical,4,2
0.5,subcritical,9,1
0.5,subcritical,8,9
0.5,subcritical,16,5
0.5,subcritical,3,3
0.5,subcritical,3,10
0.5,subcritical,7,1
0.5,subcritical,3,2
0.5,subcritical,5,1
0.5,subcritical,16,5
0.5,subcritical,1,15
0.5,subcritical,3,1
0.5,subcritical,21,7
0.73,critical,12,2
0.73,critical,2,1
0.73,critical,1,1
0.73,critical,2,1
0.73,critical,40,1
0.73,critical,6,1
0.73,critical,12,3
0.73,critical,8,3
0.73,critical,3,2
0.73,critical,9,8
0.73,critical,56,30
0.73,critical,1000,2
0.73,critical,1,14
0.73,critical,4,9
0.73,critical,3,20
0.73,critical,45,3
0.73,critical,6,2
0.73,critical,2,1
0.73,critical,1000,1
0.73,critical,8,2
0.73,critical,5,1
0.73,critical,4,1
0.73,critical,2,2
0.73,critical,1,5
0.73,critical,35,1
0.73,critical,18,2
0.73,critical,7,14
0.73,critical,4,3
0.73,critical,517,2
0.73,critical,1,1
0.73,critical,1,1
0.73,critical,3,1
0.73,critical,3,1
0.73,critical,2,4
0.73,critical,9,2
0.73,critical,21,1
0.73,critical,1000,2
0.73,critical,1,1
0.73,critical,14,4
0.73,critical,4,17
0.73,critical,19,4
0.73,critical,2,4
0.73,critical,10,1
0.73,critical,14,1
0.73,critical,2,1
0.73,critical,2,3
0.73,critical,2,2
0.73,critical,2,65
0.73,critical,7,5
0.73,critical,2,1
0.73,critical,1000,1
0.73,critical,2,1
0.73,critical,47,2
0.73,critical,1,1
0.73,critical,6,5
0.73,critical,5,2
0.73,critical,2,6
0.73,critical,2,2
0.73,critical,16,4
0.73,critical,4,1
0.73,critical,1,1
0.73,critical,2,1
0.73,critical,3,4
0.73,critical,1,4
0.73,critical,2,1
0.73,critical,362,2
0.73,critical,1,3
0.73,critical,8,3
0.73,critical,1,109
0.73,critical,2,2
0.73,critical,2,5
0.73,critical,1,1
0.73,critical,1,4
0.73,critical,1,2
0.73,critical,3,2
0.73,critical,2,3
0.73,critical,101,2
0.73,critical,3,2
0.73,critical,18,2
0.73,critical,1,1
0.73,critical,32,2
0.73,critical,1,4
0.73,critical,24,1
0.73,critical,6,1
0.73,critical,58,3
0.73,critical,66,6
0.73,critical,21,9
0.73,critical,14,21
0.73,critical,44,2
0.73,critical,3,1
0.73,critical,5,3
0.73,critical,2,3
0.73,critical,2,2
0.73,critical,2,3
0.73,critical,9,1
0.73,critical,2,4
0.73,critical,24,6
0.73,critical,3,2
0.73,critical,3,2
0.73,critical,11,1
0.73,critical,3,2
0.73,critical,4,7
0.73,critical,42,1
0.73,critical,24,1
0.73,critical,1,8
0.73,critical,2,137
0.73,critical,3,10
0.73,critical,1,10
0.73,critical,2,1
0.73,critical,1,30
0.73,critical,4,1
0.73,critical,395,4
0.73,critical,28,1
0.73,critical,2,11
0.73,critical,2,2
0.73,critical,15,2
0.73,critical,1,2
0.73,critical,19,62
0.73,critical,11,1
0.73,critical,11,5
0.73,critical,3,2
0.73,critical,1,2
0.73,critical,9,3
0.73,critical,4,1
0.73,critical,29,1
0.73,critical,4,2
0.73,critical,8,1
0.73,critical,2,6
0.73,critical,3,2
0.73,critical,9,1
0.73,critical,637,42
0.73,critical,4,7
0.73,critical,1000,2
0.73,critical,3,1
0.73,critical,3,2
0.73,critical,689,1
0.73,critical,5,1
0.73,critical,8,5
0.73,critical,64,2
0.73,critical,1000,1
0.73,critical,14,1
0.73,critical,4,2
0.73,critical,843,1
0.73,critical,792,4
0.73,critical,797,2
0.73,critical,8,2
0.73,critical,3,1
0.73,critical,2,2
0.73,critical,2,4
0.73,critical,1,1
0.73,critical,357,4
0.73,critical,2,1
0.73,critical,51,3
0.73,critical,16,1
0.73,critical,1,2
0.73,critical,1,3
0.73,critical,2,4
0.73,critical,1,5
0.73,critical,1,3
0.73,critical,2,1
0.73,critical,50,1
0.73,critical,2,4
0.73,critical,1,3
0.73,critical,9,305
0.73,critical,5,196
0.73,critical,45,6
0.73,critical,2,3
0.73,critical,103,26
0.73,critical,7,2
0.73,critical,1,2
0.73,critical,1,2
0.73,critical,43,1
0.73,critical,18,2
0.73,critical,6,2
0.73,critical,1000,6
0.73,critical,1,1
0.73,critical,29,1
0.73,critical,2,4
0.73,critical,9,25
0.73,critical,4,1
0.73,critical,1,1
0.73,critical,2,2
0.73,critical,1,1
0.73,critical,14,1
0.73,critical,2,1
0.73,critical,155,5
0.73,critical,53,1
0.73,critical,15,2
0.73,critical,1,1
0.73,critical,7,1
0.73,critical,90,2
0.73,critical,1,4
0.73,critical,49,2
0.73,critical,4,1
0.73,critical,4,4
0.73,critical,1,2
0.73,critical,2,8
0.73,critical,4,3
0.73,critical,4,1
0.73,critical,2,1
0.73,critical,2,17
0.73,critical,4,2
0.73,critical,4,1
0.73,critical,15,1
0.73,critical,1,1
0.73,critical,3,3
0.73,critical,6,1
0.73,critical,1,3
0.73,critical,6,6
0.73,critical,10,1
0.73,critical,17,2
0.73,critical,2,1
0.73,critical,148,29
0.73,critical,124,40
0.73,critical,3,500
0.73,critical,3,2
0.73,critical,1,1
0.73,critical,20,1
0.73,critical,1,5
0.73,critical,14,2
0.73,critical,4,3
0.73,critical,43,1
0.73,critical,6,1
0.73,critical,1,203
0.73,critical,6,1
0.73,critical,1,5
0.73,critical,4,9
0.73,critical,2,3
0.73,critical,6,1
0.73,critical,4,2
0.73,critical,3,5
0.73,critical,29,4
0.73,critical,1,5
0.73,critical,5,2
0.73,critical,3,2
0.73,critical,194,9
0.73,critical,7,3
0.73,critical,15,30
0.73,critical,464,2
0.73,critical,4,20
0.73,critical,3,1
0.73,critical,8,2
0.73,critical,2,3
0.73,critical,1,3
0.73,critical,1000,9
0.73,critical,5,10
0.73,critical,8,4
0.73,critical,1,3
0.73,critical,2,2
0.73,critical,6,7
0.73,critical,3,1
0.73,critical,1,1
0.73,critical,41,4
0.73,critical,1,1
0.73,critical,6,8
0.73,critical,2,16
0.73,critical,2,2
0.73,critical,2,4
0.73,critical,3,8
0.73,critical,3,2
0.73,critical,1,1
0.73,critical,2,1
0.73,critical,1,4
0.73,critical,29,2
0.73,critical,1,5
0.73,critical,3,1
0.73,critical,6,1
0.73,critical,2,2
0.73,critical,7,1
0.73,critical,1,1
0.73,critical,1000,4
0.73,critical,223,2
0.73,critical,131,1
0.73,critical,2,1
0.73,critical,1,1
0.73,critical,4,1
0.73,critical,1,2
0.73,critical,23,1
0.73,critical,1,5
0.73,critical,48,1
0.73,critical,104,8
0.73,critical,4,4
0.73,critical,2,2
0.73,critical,1000,1
0.73,critical,2,3
0.73,critical,3,1
0.73,critical,4,1
0.73,critical,17,1
0.73,critical,54,1
0.73,critical,2,3
0.73,critical,25,3
0.73,critical,13,1
0.73,critical,12,4
0.73,critical,5,2
0.73,critical,3,5
0.73,critical,24,1
0.73,critical,4,2
0.73,critical,137,4
0.73,critical,2,1
0.73,critical,6,3
0.73,critical,4,1
0.73,critical,3,5
0.73,critical,2,6
0.73,critical,1,1
0.73,critical,3,1
0.73,critical,2,1
0.73,critical,523,1
0.73,critical,7,2
0.73,critical,1,2
0.73,critical,28,6
0.73,critical,15,5
0.73,critical,2,2
0.73,critical,14,2
0.73,critical,2,2
0.73,critical,35,2
0.73,critical,1,1
0.73,critical,19,2
0.73,critical,1,18
0.73,critical,3,2
0.73,critical,6,69
0.73,critical,1000,1
0.73,critical,1000,4
0.73,critical,225,1
0.73,critical,3,3
0.73,critical,6,1
0.73,critical,1000,19
0.73,critical,2,4
0.73,critical,2,3
0.73,critical,43,1
0.73,critical,88,2
0.73,critical,1,8
0.73,critical,9,1
0.73,critical,20,2
0.73,critical,21,1
0.73,critical,6,2
0.73,critical,4,2
0.73,critical,597,207
0.73,critical,21,2
0.73,critical,1000,2
